	precision	recall	f1-score	support
0	0.6443396226415095	0.8319123020706456	0.7262094630515684	821.0
1	0.7442094662638469	0.6042518397383483	0.6669675090252708	1223.0
2	0.9293405114401077	0.9265347198926535	0.9279354947085503	2981.0
accuracy	0.832636815920398	0.832636815920398	0.832636815920398	0.832636815920398
macro avg	0.7726298667818213	0.7875662872338824	0.7737041555951297	5025.0
weighted avg	0.83771842229499	0.832636815920398	0.8314616800854592	5025.0
