	precision	recall	f1-score	support
0	0.6542857142857142	0.8367844092570037	0.7343666488508819	821.0
1	0.8074935400516796	0.5110384300899428	0.6259389083625438	1223.0
2	0.8969072164948454	0.9630996309963099	0.9288256227758007	2981.0
accuracy	0.8324378109452736	0.8324378109452736	0.8324378109452736	0.8324378109452736
macro avg	0.7862288236107463	0.7703074901144188	0.7630437266630755	5025.0
weighted avg	0.8355051907030666	0.8324378109452736	0.8233368129609209	5025.0
