	precision	recall	f1-score	support
0	0.6774595267745953	0.6626065773447016	0.6699507389162562	821.0
1	0.7012252591894439	0.6083401471790678	0.6514886164623467	1223.0
2	0.8943372350521986	0.948339483394834	0.9205470530771737	2981.0
accuracy	0.8189054726368159	0.8189054726368159	0.8189054726368159	0.8189054726368159
macro avg	0.7576740070054125	0.7397620693062011	0.7473288028185922	5025.0
weighted avg	0.8119028977435296	0.8189054726368159	0.8141195820510948	5025.0
