	dev_accuracy	dev_f1	dev_precision	dev_recall
0	0.7964794303797469	0.5879624109240635	0.664820675105485	0.5591470765521396
1	0.8229825949367089	0.6855932310452394	0.6649198024198022	0.7585742141121884
2	0.8247626582278481	0.6668738997348354	0.6729752315195348	0.6982553311667233
3	0.8245648734177216	0.6539599731128909	0.6772861983305022	0.68142820611175
4	0.8190268987341772	0.6801503886202321	0.6823561108371232	0.7188097064679343
5	0.823378164556962	0.62656556750935	0.6790228231683924	0.6232745629897527
6	0.8202136075949367	0.6346349232797481	0.6708260269969128	0.6456052386432127
7	0.8253560126582279	0.6503370930473027	0.6663575173068842	0.6909684548925054
8	0.8227848101265823	0.6972800070847451	0.6449857983085829	0.816539034102325
9	0.8109177215189873	0.671568693727706	0.6315085758123731	0.7632498127751288
10	0.8285205696202531	0.6680869718016521	0.6654330374267082	0.7105535463130398
11	0.8206091772151899	0.6525247970754889	0.680661040787623	0.6788728149487644
12	0.8208069620253164	0.6744331411784141	0.6540091237876042	0.7301461723930073
13	0.8261471518987342	0.6597987068972097	0.6441864394396036	0.7221644564998994
14	0.8265427215189873	0.6913777644423537	0.6883533484799305	0.734962418032038
