	precision	recall	f1-score	support
0	0.6359360301034808	0.8233861144945189	0.7176220806794056	821.0
1	0.7800687285223368	0.5568274734260016	0.6498091603053435	1223.0
2	0.9164778245386856	0.9496813149949681	0.9327841845140034	2981.0
accuracy	0.8334328358208956	0.8334328358208956	0.8334328358208956	0.8334328358208956
macro avg	0.7774941943881677	0.7766316343051628	0.7667384751662508	5025.0
weighted avg	0.8374423742582284	0.8334328358208956	0.8287590020552181	5025.0
