	precision	recall	f1-score	support
0	0.6336528221512248	0.7247259439707674	0.6761363636363636	821.0
1	0.7413366336633663	0.4897792313982011	0.5898572131954702	1223.0
2	0.8776693105552166	0.9651123783965112	0.9193161846940406	2981.0
accuracy	0.8101492537313433	0.8101492537313433	0.8101492537313433	0.8101492537313433
macro avg	0.7508862554566026	0.7265391845884933	0.7284365871752915	5025.0
weighted avg	0.8046200765615031	0.8101492537313433	0.799399974697801	5025.0
