	precision	recall	f1-score	support
0	0.6422569027611045	0.6516443361753959	0.6469165659008465	821.0
1	0.6483155299917831	0.6451349141455437	0.6467213114754098	1223.0
2	0.921344537815126	0.919490103991949	0.9204163868368032	2981.0
accuracy	0.808955223880597	0.808955223880597	0.808955223880597	0.808955223880597
macro avg	0.7373056568560045	0.7387564514376295	0.7380180880710198	5025.0
weighted avg	0.8092956970295937	0.808955223880597	0.8091183907859764	5025.0
