	precision	recall	f1-score	support
0	0.6813842482100239	0.6954933008526187	0.6883664858348403	821.0
1	0.7138888888888889	0.6304170073589533	0.6695614415979158	1223.0
2	0.9089153524299968	0.9473331096947333	0.9277266754270697	2981.0
accuracy	0.8290547263681592	0.8290547263681592	0.8290547263681592	0.8290547263681592
macro avg	0.7680628298429698	0.7577478059687685	0.7618848676199419	5025.0
weighted avg	0.8242744765144997	0.8290547263681592	0.8257862183866168	5025.0
