	precision	recall	f1-score	support
0	0.7558139534883721	0.3166869671132765	0.44635193133047213	821.0
1	0.5825771324863884	0.7874080130825838	0.6696801112656467	1223.0
2	0.9147952443857331	0.9292183830929218	0.9219504077217506	2981.0
accuracy	0.7946268656716418	0.7946268656716418	0.7946268656716418	0.7946268656716418
macro avg	0.7510621101201645	0.6777711210962608	0.6793274834392898	5025.0
weighted avg	0.8079641218624233	0.7946268656716418	0.782847338730098	5025.0
