	precision	recall	f1-score	support
0	0.7058029689608637	0.6370280146163215	0.6696542893725992	821.0
1	0.7108753315649867	0.6573998364677024	0.6830926083262531	1223.0
2	0.90104662226451	0.9530358939953036	0.9263123573524618	2981.0
accuracy	0.829452736318408	0.829452736318408	0.829452736318408	0.829452736318408
macro avg	0.7725749742634536	0.7491545816931092	0.759686418350438	5025.0
weighted avg	0.8228626366151945	0.829452736318408	0.8251831977762387	5025.0
