	precision	recall	f1-score	support
0	0.7158176943699732	0.6504263093788063	0.6815571155073389	821.0
1	0.7180385288966725	0.6704824202780049	0.6934460887949261	1223.0
2	0.9072362129423016	0.9547131834954713	0.9303694017652828	2981.0
accuracy	0.835820895522388	0.835820895522388	0.835820895522388	0.835820895522388
macro avg	0.7803641454029825	0.7585406377174274	0.7684575353558492	5025.0
weighted avg	0.8299141489949013	0.835820895522388	0.8320545562368215	5025.0
