	dev_accuracy	dev_f1	dev_precision	dev_recall
0	0.8162579113924051	0.6580396648757554	0.6555777028878295	0.7161680092059838
1	0.8316851265822784	0.7118925025521607	0.6514359409929028	0.8291687215737847
2	0.8265427215189873	0.684530950308373	0.6384884981403964	0.790064295760498
3	0.8176424050632911	0.6682429742426018	0.6804199316857547	0.6925632911392405
4	0.8223892405063291	0.6983888099747134	0.6258524527511867	0.8415486236688765
5	0.8166534810126582	0.5830298538228544	0.6787070524412298	0.5482887190165671
6	0.8237737341772152	0.6507105141922122	0.6843137523517271	0.6661349023690794
7	0.8192246835443038	0.6393520805917442	0.6730108499095837	0.6484528832630098
8	0.8170490506329114	0.6573964325507411	0.6485928452700604	0.702762708458911
9	0.823378164556962	0.6666841958015063	0.6396327652656763	0.7409960819770943
