	precision	recall	f1-score	support
0	0.6906211936662606	0.6906211936662606	0.6906211936662606	821.0
1	0.7156673114119922	0.6050695012264923	0.6557377049180327	1223.0
2	0.8977917981072555	0.9547131834954713	0.9253779873191351	2981.0
accuracy	0.8264676616915423	0.8264676616915423	0.8264676616915423	0.8264676616915423
macro avg	0.7680267677285029	0.7501346261294081	0.7572456286344762	5025.0
weighted avg	0.8196176063710636	0.8264676616915423	0.8213968145896708	5025.0
