	precision	recall	f1-score	support
0	0.6477045908183633	0.7904993909866017	0.712013165112452	821.0
1	0.6837294332723949	0.6116107931316435	0.6456624946050927	1223.0
2	0.9276203482417207	0.9114391143911439	0.9194585448392554	2981.0
accuracy	0.8187064676616915	0.8187064676616915	0.8187064676616915	0.8187064676616915
macro avg	0.7530181241108261	0.7711830995031296	0.7590447348522668	5025.0
weighted avg	0.8225279251865839	0.8187064676616915	0.8189281515671984	5025.0
