	precision	recall	f1-score	support
0	0.697754749568221	0.4920828258221681	0.5771428571428572	821.0
1	0.6175656984785616	0.7301717089125103	0.6691644810790558	1223.0
2	0.9243333333333333	0.9302247567930225	0.9272696873432537	2981.0
accuracy	0.8099502487562189	0.8099502487562189	0.8099502487562189	0.8099502487562189
macro avg	0.7465512604600386	0.7174930971759003	0.724525675188389	5025.0
weighted avg	0.812652172199295	0.8099502487562189	0.8072464445859124	5025.0
