	precision	recall	f1-score	support
0	0.7013801756587202	0.6808769792935444	0.6909765142150803	821.0
1	0.686385737439222	0.6925592804578904	0.6894586894586894	1223.0
2	0.9215096860387442	0.9255283461925529	0.9235146443514645	2981.0
accuracy	0.8288557213930349	0.8288557213930349	0.8288557213930349	0.8288557213930349
macro avg	0.7697585330455622	0.7663215353146625	0.7679832826750781	5025.0
weighted avg	0.8283190557583032	0.8288557213930349	0.8285565871025419	5025.0
