	precision	recall	f1-score	support
0	0.6357677902621723	0.8270401948842875	0.7188988883006883	821.0
1	0.7242152466367713	0.5282093213409649	0.6108747044917258	1223.0
2	0.9109298531810767	0.9365984568936598	0.9235858418789282	2981.0
accuracy	0.8193034825870646	0.8193034825870646	0.8193034825870646	0.8193034825870646
macro avg	0.7569709633600068	0.7639493243729708	0.751119811557114	5025.0
weighted avg	0.8205298497064287	0.8193034825870646	0.8140348548317077	5025.0
