	precision	recall	f1-score	support
0	0.6768743400211193	0.7807551766138855	0.7251131221719457	821.0
1	0.6972147349505841	0.634505314799673	0.6643835616438356	1223.0
2	0.9261382799325464	0.9211673934921167	0.9236461486713757	2981.0
accuracy	0.828457711442786	0.828457711442786	0.828457711442786	0.828457711442786
macro avg	0.7667424516347499	0.7788092949685584	0.7710476108290524	5025.0
weighted avg	0.8296966500459353	0.828457711442786	0.8281090822652635	5025.0
