	dev_accuracy	dev_f1	dev_precision	dev_recall
0	0.7474287974683544	0.06676446950088051	0.18037974683544303	0.043322008511881935
1	0.8121044303797469	0.7008759661646567	0.611208359151397	0.8769131185270422
2	0.8411787974683544	0.7233206178387438	0.6814389372933674	0.8152864540522763
3	0.8354430379746836	0.7167976951507666	0.6388471409041027	0.8669726195042647
4	0.8279272151898734	0.6614348761343902	0.6902243501927043	0.6912088790253347
5	0.8344541139240507	0.7060933168566014	0.6201586388295247	0.8614999452024764
6	0.8386075949367089	0.6778097504419769	0.6706321807587632	0.7261879646373313
7	0.8259493670886076	0.6852657263895039	0.6745093338447768	0.7378007014082961
8	0.8204113924050633	0.6222839107068245	0.6843970902515203	0.6230962427164958
9	0.8134889240506329	0.6547495105035175	0.6092537209625817	0.746661460901967
