	precision	recall	f1-score	support
0	0.6693629929221436	0.8063337393422655	0.7314917127071824	821.0
1	0.640636846095527	0.6909239574816026	0.6648308418568057	1223.0
2	0.9547294810452706	0.8701777926870178	0.9104949104949105	2981.0
accuracy	0.8161194029850747	0.8161194029850747	0.8161194029850747	0.8161194029850747
macro avg	0.7549097733543136	0.7891451631702954	0.7689391550196328	5025.0
weighted avg	0.8316605896437536	0.8161194029850747	0.8214583370962784	5025.0
