	precision	recall	f1-score	support
0	0.6766826923076923	0.6857490864799025	0.6811857229280096	821.0
1	0.707227813357731	0.6320523303352412	0.6675302245250432	1223.0
2	0.905483870967742	0.941630325394163	0.923203420490051	2981.0
accuracy	0.8244776119402986	0.8244776119402986	0.8244776119402986	0.8244776119402986
macro avg	0.7631314588777217	0.7531439140697689	0.7573064559810346	5025.0
weighted avg	0.819849457806161	0.8244776119402986	0.8214352914624609	5025.0
