	precision	recall	f1-score	support
0	0.6679425837320574	0.8501827040194885	0.7481243301178992	821.0
1	0.7547738693467336	0.6140637775960752	0.6771866546438233	1223.0
2	0.9279731993299832	0.9292183830929218	0.9285953737847804	2981.0
accuracy	0.8396019900497512	0.8396019900497512	0.8396019900497512	0.8396019900497512
macro avg	0.7835632174695913	0.7978216215694952	0.7846354528488343	5025.0
weighted avg	0.8433348080910953	0.8396019900497512	0.8379208284395266	5025.0
