	precision	recall	f1-score	support
0	0.618231046931408	0.8343483556638246	0.7102125453602903	821.0
1	0.7763532763532763	0.44562551103843007	0.5662337662337661	1223.0
2	0.8902021772939347	0.960080509896008	0.9238218205293738	2981.0
accuracy	0.8143283582089552	0.8143283582089552	0.8143283582089552	0.8143283582089552
macro avg	0.761595500192873	0.7466847921994209	0.73342271070781	5025.0
weighted avg	0.8180577984127287	0.8143283582089552	0.8018907945955737	5025.0
