	precision	recall	f1-score	support
0	0.7039312039312039	0.6979293544457978	0.7009174311926607	821.0
1	0.7214217098943324	0.6140637775960752	0.6634275618374559	1223.0
2	0.9041009463722397	0.9614223414961423	0.931880994960169	2981.0
accuracy	0.8338308457711443	0.8338308457711443	0.8338308457711443	0.8338308457711443
macro avg	0.7764846200659253	0.7578051578460051	0.7654086626634286	5025.0
weighted avg	0.8269355603510314	0.8338308457711443	0.8288084308681885	5025.0
