	precision	recall	f1-score	support
0	0.648854961832061	0.7247259439707674	0.6846950517836594	821.0
1	0.7598522167487685	0.5044971381847915	0.6063882063882063	1223.0
2	0.8734830097087378	0.9657832941965784	0.9173171897403218	2981.0
accuracy	0.8141293532338308	0.8141293532338308	0.8141293532338308	0.8141293532338308
macro avg	0.760730062763189	0.7316687921173791	0.7361334826373959	5025.0
weighted avg	0.8091267734705697	0.8141293532338308	0.8036358122473752	5025.0
