	precision	recall	f1-score	support
0	0.6075085324232082	0.8672350791717418	0.7145007526342197	821.0
1	0.7802056555269923	0.4963205233033524	0.6066966516741629	1223.0
2	0.9134959349593496	0.9423012411942301	0.927675033025099	2981.0
accuracy	0.8214925373134329	0.8214925373134329	0.8214925373134329	0.8214925373134329
macro avg	0.7670700409698501	0.7686189478897747	0.7496241457778271	5025.0
weighted avg	0.831062169938863	0.8214925373134329	0.8147252530065703	5025.0
