	precision	recall	f1-score	support
0	0.6934984520123839	0.5456760048721072	0.610770279481936	821.0
1	0.6459968602825745	0.6729354047424366	0.6591910292350821	1223.0
2	0.9072463768115943	0.9449849043944984	0.9257311863292803	2981.0
accuracy	0.8135323383084577	0.8135323383084577	0.8135323383084577	0.8135323383084577
macro avg	0.748913896368851	0.7211987713363474	0.7318974983487662	5025.0
weighted avg	0.8087398683588295	0.8135323383084577	0.8094005362501014	5025.0
