	precision	recall	f1-score	support
0	0.6511134676564156	0.7478684531059683	0.6961451247165532	821.0
1	0.7668393782383419	0.48405560098119377	0.593483709273183	1223.0
2	0.8743202416918429	0.9708151626970816	0.9200445080273405	2981.0
accuracy	0.8159203980099502	0.8159203980099502	0.8159203980099502	0.8159203980099502
macro avg	0.7640910291955335	0.7342464055947479	0.7365577806723588	5025.0
weighted avg	0.8116930063711031	0.8159203980099502	0.8039837616443573	5025.0
