	precision	recall	f1-score	support
0	0.6522148916116871	0.8428745432399513	0.7353878852284804	821.0
1	0.7436743674367436	0.552739165985282	0.6341463414634146	1223.0
2	0.9145662847790508	0.9372693726937269	0.9257786613651424	2981.0
accuracy	0.8282587064676616	0.8282587064676616	0.8282587064676616	0.8282587064676616
macro avg	0.7701518479424938	0.7776276939729868	0.7651042960190125	5025.0
weighted avg	0.8301103029481955	0.8282587064676616	0.8236936555048414	5025.0
