	precision	recall	f1-score	support
0	0.6618705035971223	0.784409257003654	0.717948717948718	821.0
1	0.7482161060142711	0.6001635322976288	0.6660617059891107	1223.0
2	0.914034516444155	0.941630325394163	0.9276272306675478	2981.0
accuracy	0.8328358208955224	0.8328358208955224	0.8328358208955224	0.8328358208955224
macro avg	0.7747070420185161	0.7754010382318154	0.7705458848684589	5025.0
weighted avg	0.8324777859957646	0.8328358208955224	0.8297086842747343	5025.0
