	precision	recall	f1-score	support
0	0.6520833333333333	0.7624847746650426	0.7029758562605277	821.0
1	0.7218200620475698	0.570727718724448	0.6374429223744292	1223.0
2	0.9057456423499032	0.9412948674941295	0.9231781543016945	2981.0
accuracy	0.8218905472636816	0.8218905472636816	0.8218905472636816	0.8218905472636816
macro avg	0.7598830125769354	0.7581691202945401	0.7545323109788838	5025.0
weighted avg	0.8195371367952051	0.8218905472636816	0.8176577014979445	5025.0
